safegraph_place_id,location_name,top_category,sub_category,street_address,city,state,postal_code
sg:f7068cc1eb1c4a2e9fd3ef97b356b26f,Rock Cut Brewing Company,Beverage Manufacturing,Breweries,390 W Riverside Dr,Estes Park,CO,80517
sg:1320e0cc3a2d49ada45b9f1fbd8042ee,Rocky Mountain Gateway Gift Store,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores",3450 Fall River Rd,Estes Park,CO,80517
sg:e638894784574376be340beca64a41b3,Safeway,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,451 E Wonder View Ave,Estes Park,CO,80517
sg:da6c78cf1f0f47168c4b6bc232c59033,Kirks Fly Shop,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,230 E Elkhorn Ave,Estes Park,CO,80517
sg:472b65fd59274dc7824f630fdca70dcb,Estes Park Pet Supply,Other Miscellaneous Store Retailers,Pet and Pet Supplies Stores,453 E Wonder View Ave Unit 4,Estes Park,CO,80517
sg:3274bac9c17047aaac3333f91db2b61e,Estes Ark,Used Merchandise Stores,Used Merchandise Stores,521 Lone Pine Dr,Estes Park,CO,80517
sg:6fbe634bf4dd4083b09208da543ee23d,Create A Cut,Personal Care Services,Beauty Salons,911 Juniper Ln,Estes Park,CO,80517
sg:d89fe4b073464863a6c4c736613d9f55,Shepherd of Mountain Lutheran Church,Religious Organizations,Religious Organizations,2000 Ptarmigan Trl,Estes Park,CO,80517
sg:99fedf498efb4a6a869d2bab9ef04da6,Estes Park Marina and Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,Estes Park Marina And Park,Estes Park,CO,80517
sg:44c98efeb17848749759adcf45043793,Best Western,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1260 Big Thompson Ave,Estes Park,CO,80517
sg:67d49d1e9107430c8a4291504dc5c3fe,Dao House,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,6120 Colorado 7,Estes Park,CO,80517
sg:9d701fcff0dd4a2193f24b423fbb609a,Mountain Dew Liquor,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores",182 S Saint Vrain Ave,Estes Park,CO,80517
sg:39a65361a8194468a4d73d06e992d1d9,Ferrellgas,Direct Selling Establishments,Fuel Dealers,1755 State Highway 66,Estes Park,CO,80517
sg:71d57aa5ba27420989d799c99b94273d,Park Fellowship Church,Religious Organizations,Religious Organizations,340 S Saint Vrain Ave,Estes Park,CO,80517
sg:f0a13d5150b84e65be77ff6bdb1b6156,The Stanley Hotel Ghosts and History Tour,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,333 E Wonder View Ave,Estes Park,CO,80517
sg:9772299d4e1044f98a4be68170651f3d,Patterson Glassworks,Other Miscellaneous Store Retailers,Art Dealers,323 W Elkhorn Ave,Estes Park,CO,80517
sg:c2578712dc6a47eab60732ab6b41ccd1,Thomas Chris,Religious Organizations,Religious Organizations,514 Pole Hill Rd,Estes Park,CO,80517
sg:6e1698436a8f44f88409a72bcaa10521,Two Chicks Wings And Henhouse Eatery,Restaurants and Other Eating Places,Full-Service Restaurants,390 W Riverside Dr,Estes Park,CO,80517
sg:b40166874ef04f19a2d4918b98bb2cce,Lazy B Chuckwagon and Show,Motion Picture and Video Industries,Motion Picture Theaters (except Drive-Ins),600 W Elkhorn Ave,Estes Park,CO,80517
sg:2463f9067d64430dacb085babe546326,The Ridgeline Hotel Estes Park Ascend Hotel Collection Member,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,101 S Saint Vrain Ave,Estes Park,CO,80517
sg:743112b7c9154ef3aeb9ff5c4535a4bc,Estes Park Public Library,Other Information Services,Libraries and Archives,335 E Elkhorn Ave,Estes Park,CO,80517
sg:31c56643995149149d161293eb777674,Estes Park Times & Old Fashioned Candy,Specialty Food Stores,Confectionery and Nut Stores,102 W Elkhorn Ave,Estes Park,CO,80517
sg:f63499e2f1fc40ecb060abfba9c6d40d,PM Online Enterprises,Wired and Wireless Telecommunications Carriers,Wireless Telecommunications Carriers (except Satellite),650 Aspen Ave,Estes Park,CO,80517
sg:338020affb2e4d91a939f76488b3aa17,Estes Park Learning Place,Other Schools and Instruction,Exam Preparation and Tutoring,1191 Woodstock Dr Unit A,Estes Park,CO,80517
sg:d0efa3759a5d437ba91fcbe2c22b3a36,Primerica,Other Financial Investment Activities,Investment Advice,433 W Elkhorn Ave,Estes Park,CO,80517
sg:304cc697806c46f5a3fc7943b14c6703,Rocky Mountain Pharmacy of Estes Park,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,455 E Wonder View Ave Unit B1,Estes Park,CO,80517
sg:85e137af776649e1977244306a8edfd0,Saddle & Surrey Motel,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1341 S Saint Vrain Ave,Estes Park,CO,80517
sg:7d2d8365a3974171ada24ecf37c31e56,Childrens Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,Riverside Dr,Estes Park,CO,80517
sg:a0bd67357140417495eebb92cae531cf,Liz & Jo's,Clothing Stores,Women's Clothing Stores,513 Big Thompson Ave,Estes Park,CO,80517
sg:53a1f556873d4d5694b07c5e6ac9c737,CrossFit,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,1755 State Highway 66,Estes Park,CO,80517
sg:b759413443e241b2b49b6030c1e6bee1,Estes Park Rock Climbing,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,1230 Big Thompson Ave,Estes Park,CO,80517
sg:2dd8769ec41f466d85b45eb681a1660e,The Danish Cone Factory,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,191 W Elkhorn Ave,Estes Park,CO,80517
sg:cbba4fb6f3804ece87be099324167b48,Estes Park Campground at East Portal,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,3420 Tunnel Rd,Estes Park,CO,80517
sg:389b63ef10ea41748f90dd99fd603f65,Kep Expeditions,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,125 Boyd Ln,Estes Park,CO,80517
sg:d88f69b28c894a5cbb418de46d9ed492,Domino's Pizza,Restaurants and Other Eating Places,Limited-Service Restaurants,457 E Wonder View Ave,Estes Park,CO,80517
sg:6676abde20fe4de6a592dcdaa70fbe24,Alpine Trail Ridge Inn,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,927 Moraine Ave,Estes Park,CO,80517
sg:8f119eb7db3f4a83af215eb4b230f2b2,Rocky Mountain Deli,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,541 Big Thopson Ave Unit B,Estes Park,CO,80517
sg:dac507abee794c0bac0ea2b4bb9e8006,Sports Hound,Clothing Stores,Family Clothing Stores,160 W Elkhorn Ave,Estes Park,CO,80517
sg:9230af6c8d384f818ca427d1a329447f,Tregent Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,295 W Elkhorn Ave,Estes Park,CO,80517
sg:05218af35eca40e09582556e3f7fdf0d,The Cabin Store,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,213 W Elkhorn Ave Ste 7,Estes Park,CO,80517
sg:c4d33e73ec9446b8948b594c9c03c45b,Estes Park Escape Rooms Clueology,"Machinery, Equipment, and Supplies Merchant Wholesalers",Industrial Machinery and Equipment Merchant Wholesalers,541 Big Thompson Ave,Estes Park,CO,80517
sg:37e1c06c8a4b4d40b87bcbd23f10ff2a,Rapid Transit Rafting,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,161 Virginia Dr,Estes Park,CO,80517
sg:9d2da38f250a4168bcfcee3156a19e01,Fall River Village,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,200 Filbey Ct,Estes Park,CO,80517
sg:0f3d660a98624fe9b3c326091f01e8eb,U.S. Bank,Depository Credit Intermediation,Commercial Banking,363 East Elkhorn Ave,Estes Park,CO,80517
sg:6f50ecc5e5114418a4eeba4e089480c8,State Farm,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,501 Saint Vrain Ln,Estes Park,CO,80517
sg:486da1cb3bfc4844be55441ef260269d,Scratch Deli and Bakery,Restaurants and Other Eating Places,Full-Service Restaurants,911 Moraine Ave,Estes Park,CO,80517
sg:7d99c40c52664866b0c99622cca3c050,Accountants Cabin,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Tax Preparation Services,517 Big Thompson Ave,Estes Park,CO,80517
sg:d0bb7d81e3e64f72bb35c1ef5fad1fb3,Estes Park Golf Course,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,1480 S Saint Vrain Ave,Estes Park,CO,80517
sg:34c7f905a7c645c79c0d38d26ab9061d,Allenspark Fire Protection District Station 2,"Justice, Public Order, and Safety Activities",Fire Protection,7400 State Highway 7,Estes Park,CO,80517
sg:6bd28bbfc6f54611b20f343f4db8eb2c,Colorado Cottages,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1241 High Dr,Estes Park,CO,80517
sg:bf3efc6fd6794301b816a364d2d8e1d7,Community For Kids,Child Day Care Services,Child Day Care Services,1505 Brodie Ave,Estes Park,CO,80517
sg:47e259b29c2346aabc730299889ed65e,Mary Jane's,Clothing Stores,Women's Clothing Stores,358 E Elkhorn Ave,Estes Park,CO,80517
sg:8c997c344fe947c69d4bcc0b4243cedd,Cil,Other Leather and Allied Product Manufacturing,Women's Handbag and Purse Manufacturing,600 Aspen Ave,Estes Park,CO,80517
sg:3adf41c2a6954466956a323179d8131c,Estes Valley Recreation District,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,690 Big Thompson Ave,Estes Park,CO,80517
sg:4efc27cbd4fe4b72b1858f1ca6e2d8da,Estes Park Middle School,Elementary and Secondary Schools,Elementary and Secondary Schools,1500 Manford Ave,Estes Park,CO,80517
sg:db83693e2928454aaa63fbd32140f9f3,Bond Park,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,225 E Elkhorn Ave,Estes Park,CO,80517
sg:b6a6ef3230134aa9bff2a28198db04c4,Yogi Bear's Jellystone Park,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,5495 US Highway 36,Estes Park,CO,80517
sg:ee9b359622ca40e9b492160cacb108e2,Nicky's Steakhouse Restaurant,Restaurants and Other Eating Places,Full-Service Restaurants,1350 Fall River Rd,Estes Park,CO,80517
sg:59cfc464febb48e380c08684e34c6ee3,KOA (Kampgrounds of America),RV (Recreational Vehicle) Parks and Recreational Camps,RV (Recreational Vehicle) Parks and Campgrounds,2051 Big Thompson Ave,Estes Park,CO,80517
sg:4f093494617944ad8408a5f60d3e8192,Ascend Resort Collection,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,101 S Saint Vrain Ave,Estes Park,CO,80517
sg:e9ce404caefd45b0a917921757571549,Peak To Peak Lodge,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,760 S Saint Vrain Ave,Estes Park,CO,80517
sg:df60f6d1274a47df97511d45cd35fb14,Chipper's Lanes,Other Amusement and Recreation Industries,Bowling Centers,555 S Saint Vrain Ave,Estes Park,CO,80517
sg:75a13624a1484076b553363839bfe35b,Cousin Pat's Pub & Grill,Restaurants and Other Eating Places,Full-Service Restaurants,451 S Saint Vrain Ave,Estes Park,CO,80517
sg:a75f2dd794684e0885d16ab54758a8bd,The Golden Leaf Inn,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,325 James St,Estes Park,CO,80517
sg:5ceecf22454d45569c34dcce8a9c31e5,Evergreens On Fall River,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1500 Fish Hatchery Rd,Estes Park,CO,80517
sg:6c70788efaad43968d64d99435cd56f2,MacDonald Book Shop,Book Stores and News Dealers,Book Stores,152 E Elkhorn Ave,Estes Park,CO,80517
sg:c98f4fa2b63d4c44b7cde66ff6b6409d,Everest Mechanical Estes Park,Building Material and Supplies Dealers,Hardware Stores,1201 Graves Ave Ste C,Estes Park,CO,80517
sg:c030fe9b3e984effaddc742c3cb59a90,Rocky Mountain Health Club,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,1230 Big Thompson Ave,Estes Park,CO,80517
sg:6c29d6b314244ad8bce405fd921aafe1,Community Center,Other Amusement and Recreation Industries,All Other Amusement and Recreation Industries,Community Center,Estes Park,CO,80517
sg:158b7026fe2c4aa7b59d24dc78197f5d,Country Super Market,Grocery Stores,Supermarkets and Other Grocery (except Convenience) Stores,900 Moraine Ave,Estes Park,CO,80517
sg:c970f995c0be47de85babf31177df302,Hyk,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,149 E Elkhorn Ave,Estes Park,CO,80517
sg:4e6cf6bc982147059462c6a72a7c9dda,Estes Park Sugar Shack,Specialty Food Stores,Confectionery and Nut Stores,153 Virginia Dr,Estes Park,CO,80517
sg:85091317f75c4dd294d76962fb862e2d,Glacier Creek Stables,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores",4000 Bear Lake Rd Sprague Lake Rocky Mountain Nati,Estes Park,CO,80517
sg:5ecf749872ea4099bd579f372d90d0fa,Ravencrest Chalet,"Colleges, Universities, and Professional Schools","Colleges, Universities, and Professional Schools",501 Pole Hill Rd,Estes Park,CO,80517
sg:a4f9a70844fc41bbadf1b63e74bb46e0,Bank of Estes Park,Depository Credit Intermediation,Commercial Banking,255 Park Ln,Estes Park,CO,80517
sg:698e1f3f80474d9196cac0fd399f123f,Loveland Heights Cottages,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,2542 Big Thompson Ave,Estes Park,CO,80517
sg:aa10b88bc08b42b5874b7844bad465c5,Latitude 105,Restaurants and Other Eating Places,Full-Service Restaurants,101 S Saint Vrain Ave,Estes Park,CO,80517
sg:089d30aff3c84a75a3306547b15df4b1,The Baldpate Inn Restaurant,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,4900 S Hwy,Estes Park,CO,80517
sg:ff9a6e4e55954aa1bfc127100e1c9360,Romantic RiverSong Bed & Breakfast,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1766 Lower Broadview Rd,Estes Park,CO,80517
sg:0e3820750c8e406f9797ec2acc2668bc,Bart's Liquor,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores",453 E Wonder View Ave Unit 1,Estes Park,CO,80517
sg:f211eb517fa640e1b33d93738f09720d,O'Reilly Auto Parts,"Automotive Parts, Accessories, and Tire Stores",Automotive Parts and Accessories Stores,1181 Graves Ave,Estes Park,CO,80517
sg:99481510d4f14e7281d86185be5a75ba,ConocoPhillips,Gasoline Stations,Gasoline Stations with Convenience Stores,900 Moraine Ave,Estes Park,CO,80517
sg:6c9c1617ccc94f8b8caeed052df1d232,Lazy R Cottages,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,891 Moraine Ave,Estes Park,CO,80517
sg:b2dab71301a047cebde5e054888b8e6e,Estes Park Medical Center,General Medical and Surgical Hospitals,General Medical and Surgical Hospitals,555 Prospect Ave,Estes Park,CO,80517
sg:fd556a5c2310461d9721e9cdc0f52989,Mortgage Solutions Financial Estes Park,Depository Credit Intermediation,Commercial Banking,501 Saint Vrain Ln Unit 101,Estes Park,CO,80517
sg:aa588e9e2f9b4ee7be242ec88b574f24,Historic Park Theatre,Motion Picture and Video Industries,Motion Picture Theaters (except Drive-Ins),130 Moraine Ave,Estes Park,CO,80517
sg:a5a965c16a6a411eae2a57a9fc08e8fe,Cowpoke Corner Corral,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores",2166 State Highway 66,Estes Park,CO,80517
sg:abda4eb6efb84df5b954994e1fc9fffc,Estes Park Pie Shop & Bakery,Restaurants and Other Eating Places,Full-Service Restaurants,509 Big Thompson Ave,Estes Park,CO,80517
sg:ca13ba642bf042c89b532d69e3e7d641,Big O Tires,"Automotive Parts, Accessories, and Tire Stores",Automotive Parts and Accessories Stores,1633 Raven Ave,Estes Park,CO,80517
sg:d5a74ccfb0d043abbc5772350baf19d2,Mountain Home Cafe,Restaurants and Other Eating Places,Full-Service Restaurants,457 E Wonder View Ave Ste C-1,Estes Park,CO,80517
sg:b804771e1a0d42f0b2b729e8260b8655,Mountain Village at Lake Estes,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1700 Big Thompson Ave,Estes Park,CO,80517
sg:7005c15afc484abb8e3726d11ef1e019,Estes Park Brewery,Beverage Manufacturing,Breweries,470 Prospect Village Dr,Estes Park,CO,80517
sg:58b88780b20b42389bb46cd1b9fde9af,For Bare Feet,Clothing Stores,Women's Clothing Stores,126 E Elkhorn Ave,Estes Park,CO,80517
sg:bef517984e6940499d45afa4e9e1f66f,Enos Mills Cabin Museum,"Museums, Historical Sites, and Similar Institutions",Museums,6760 Colorado 7,Estes Park,CO,80517
sg:c1469019692d4a31b74e7dcada82d0cd,CABINtique,Used Merchandise Stores,Used Merchandise Stores,521 S Saint Vrain Ave Unit A,Estes Park,CO,80517
sg:97fb6356a5a64ca69306c7d0683cfa2c,Sinclair Oil,Gasoline Stations,Gasoline Stations with Convenience Stores,860 Moraine Ave,Estes Park,CO,80517
sg:66a4964b96274d47883562c50c5a1ef2,Estes Park Options School,Elementary and Secondary Schools,Elementary and Secondary Schools,1575 S Saint Vrain Ave,Estes Park,CO,80517
sg:5477d08dae68482191ed64d29aacefed,Rocky Mountain Chocolate Factory,Specialty Food Stores,Confectionery and Nut Stores,517 Big Thompson Ave # 3544,Estes Park,CO,80517
sg:cbd8965beeb94758a97d6936fac28f61,Estes Park Campground at Mary's Lake,RV (Recreational Vehicle) Parks and Recreational Camps,RV (Recreational Vehicle) Parks and Campgrounds,2120 Marys Lake Rd,Estes Park,CO,80517
sg:58feae3a560149d6b8b8d6894f5b5971,Estes Park Memorial Observatory,Health and Personal Care Stores,Optical Goods Stores,1600 Manford Ave,Estes Park,CO,80517
sg:816d8ce303cc4ab59d95928a925b0513,Estes Park CPA,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",Tax Preparation Services,1751 N Lake Ave Unit 103,Estes Park,CO,80517
sg:caa39b3b6c6e436eb9e52b77cf27ddc3,Estes True Value Radio Shack,Building Material and Supplies Dealers,Hardware Stores,461 E Wonder View Ave,Estes Park,CO,80517
sg:e6dc071475b74667afe8ad7e320f23b0,McGregor Mountain Lodge,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,2815 Fall River Rd,Estes Park,CO,80517
sg:0f72b59008f246e5b0e8c90b0339fc7a,Murphy's River Lodge,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,481 W Elkhorn Ave,Estes Park,CO,80517
sg:b4486830ed7048938e9a5f5e8128e9be,Shell Oil,Gasoline Stations,Gasoline Stations with Convenience Stores,561 Big Thompson Ave,Estes Park,CO,80517
sg:cace827c1af74c168b09fceee12bf75a,True Value Hardware,Building Material and Supplies Dealers,Hardware Stores,461 E Wonder View Ave,Estes Park,CO,80517
sg:8852a372fdde4f31aaeef5569ee91c52,Sleeping Dragon,Consumer Goods Rental,Video Tape and Disc Rental,830 Larkspur Rd,Estes Park,CO,80517
sg:39e58d72333d42578d9b28dfa1c58a76,Rustic Mountain Charm,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores",135 E Elkhorn Ave,Estes Park,CO,80517
sg:9a9d882a0c1846abb11bf5ae6c434443,Oppa Asian Bistro,Restaurants and Other Eating Places,Full-Service Restaurants,183 Riverside Dr,Estes Park,CO,80517
sg:c0aa7de9550546299c969e13457bd194,The Weathervane of Estes Park,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores",145 E Elkhorn Ave,Estes Park,CO,80517
sg:15d8d5802f714953af7a97424ee8f20e,Rosemary The Celtic Lady,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),88 Pinyon Trl,Estes Park,CO,80517
sg:c17edee3ca52438fbe759be8a6524556,Historic Crag's Lodge,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,300 Riverside Dr,Estes Park,CO,80517
sg:64d6c7089e2240349b131a0dec64a340,Apex Ex,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,1160 Woodstock Dr,Estes Park,CO,80517
sg:569b23463c3e4b3a88f17a89b23f2633,Mountain Blown Glass,Other Miscellaneous Store Retailers,Art Dealers,101 W Elkhorn Ave,Estes Park,CO,80517
sg:30fbce21e327419e95bf28a9cfea450a,Pepper Palace,Specialty Food Stores,All Other Specialty Food Stores,157 W Elkhorn Ave #17 Unit 13,Estes Park,CO,80517
sg:7bf9d48df93d44209a74b723f97220c2,Piano and Violin Studio,"Sporting Goods, Hobby, and Musical Instrument Stores",Musical Instrument and Supplies Stores,107 Meadowview Dr,Estes Park,CO,80517
sg:023fa7ad1efe4707a41dfb23897cd7bd,Estes Park Golf Course,Other Amusement and Recreation Industries,Golf Courses and Country Clubs,1480 Golf Course Rd,Estes Park,CO,80517
sg:28f621862b5e45fda51959cf6643e27e,Mocha Angelo's,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,133 W Elkhorn Ave,Estes Park,CO,80517
sg:2909bd1f1e984772b7d72bf2aaf3588b,Aspen Winds,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,1051 Fall River Ct,Estes Park,CO,80517
sg:4da3cf8139334f1ab95ed461fcea6106,Wapiti Colorado Pub,Restaurants and Other Eating Places,Full-Service Restaurants,247 W Elkhorn Ave,Estes Park,CO,80517
sg:80b63faedfa74ed6949439e35d918883,Shell Oil,Gasoline Stations,Gasoline Stations with Convenience Stores,534 S Saint Vrain Ave,Estes Park,CO,80517
