measure_date,visits
2018-12-31,8
2019-01-01,8
2019-01-02,8
2019-01-03,3
2019-01-04,6
2019-01-05,3
2019-01-06,6
2019-01-07,0
2019-01-08,7
2019-01-09,9
2019-01-10,7
2019-01-11,4
2019-01-12,3
2019-01-13,12
2019-01-14,0
2019-01-15,1
2019-01-16,2
2019-01-17,3
2019-01-18,9
2019-01-19,13
2019-01-20,10
2019-01-21,5
2019-01-22,0
2019-01-23,0
2019-01-24,0
2019-01-25,3
2019-01-26,11
2019-01-27,7
2019-01-28,4
2019-01-29,3
2019-01-30,4
2019-01-31,2
2019-02-01,6
2019-02-02,8
2019-02-03,9
2019-02-04,7
2019-02-05,5
2019-02-06,5
2019-02-07,5
2019-02-08,13
2019-02-09,14
2019-02-10,7
2019-02-11,10
2019-02-12,2
2019-02-13,8
2019-02-14,2
2019-02-15,6
2019-02-16,23
2019-02-17,18
2019-02-18,8
2019-02-19,6
2019-02-20,10
2019-02-21,16
2019-02-22,11
2019-02-23,16
2019-02-24,8
2019-02-25,3
2019-02-26,7
2019-02-27,3
2019-02-28,10
2019-03-01,18
2019-03-02,7
2019-03-03,11
2019-03-04,3
2019-03-05,8
2019-03-06,9
2019-03-07,5
2019-03-08,22
2019-03-09,24
2019-03-10,23
2019-03-11,19
2019-03-12,39
2019-03-13,3
2019-03-14,10
2019-03-15,25
2019-03-16,25
2019-03-17,34
2019-03-18,19
2019-03-19,19
2019-03-20,23
2019-03-21,28
2019-03-22,20
2019-03-23,28
2019-03-24,26
2019-03-25,29
2019-03-26,28
2019-03-27,20
2019-03-28,24
2019-03-29,12
2019-03-30,19
2019-03-31,22
2019-04-01,7
2019-04-02,16
2019-04-03,7
2019-04-04,20
2019-04-05,15
2019-04-06,36
2019-04-07,23
2019-04-08,12
2019-04-09,6
2019-04-10,4
2019-04-11,13
2019-04-12,19
2019-04-13,12
2019-04-14,41
2019-04-15,12
2019-04-16,14
2019-04-17,8
2019-04-18,21
2019-04-19,38
2019-04-20,51
2019-04-21,34
2019-04-22,10
2019-04-23,18
2019-04-24,21
2019-04-25,24
2019-04-26,26
2019-04-27,32
2019-04-28,29
2019-04-29,6
2019-04-30,11
2019-05-01,11
2019-05-02,27
2019-05-03,13
2019-05-04,33
2019-05-05,33
2019-05-06,22
2019-05-07,13
2019-05-08,17
2019-05-09,15
2019-05-10,34
2019-05-11,45
2019-05-12,48
2019-05-13,27
2019-05-14,29
2019-05-15,33
2019-05-16,38
2019-05-17,33
2019-05-18,41
2019-05-19,20
2019-05-20,14
2019-05-21,21
2019-05-22,37
2019-05-23,20
2019-05-24,26
2019-05-25,51
2019-05-26,55
2019-05-27,37
2019-05-28,30
2019-05-29,40
2019-05-30,34
2019-05-31,34
2019-06-01,48
2019-06-02,57
2019-06-03,46
2019-06-04,47
2019-06-05,41
2019-06-06,54
2019-06-07,42
2019-06-08,37
2019-06-09,49
2019-06-10,50
2019-06-11,58
2019-06-12,48
2019-06-13,40
2019-06-14,67
2019-06-15,59
2019-06-16,71
2019-06-17,48
2019-06-18,68
2019-06-19,66
2019-06-20,52
2019-06-21,61
2019-06-22,52
2019-06-23,72
2019-06-24,63
2019-06-25,50
2019-06-26,45
2019-06-27,55
2019-06-28,47
2019-06-29,54
2019-06-30,71
2019-07-01,74
2019-07-02,85
2019-07-03,73
2019-07-04,85
2019-07-05,61
2019-07-06,74
2019-07-07,62
2019-07-08,83
2019-07-09,15
2019-07-10,57
2019-07-11,48
2019-07-12,37
2019-07-13,51
2019-07-14,58
2019-07-15,90
2019-07-16,72
2019-07-17,71
2019-07-18,62
2019-07-19,86
2019-07-20,70
2019-07-21,77
2019-07-22,107
2019-07-23,59
2019-07-24,63
2019-07-25,68
2019-07-26,49
2019-07-27,52
2019-07-28,77
2019-07-29,64
2019-07-30,73
2019-07-31,73
2019-08-01,71
2019-08-02,79
2019-08-03,75
2019-08-04,72
2019-08-05,89
2019-08-06,69
2019-08-07,75
2019-08-08,58
2019-08-09,57
2019-08-10,63
2019-08-11,58
2019-08-12,65
2019-08-13,53
2019-08-14,52
2019-08-15,40
2019-08-16,38
2019-08-17,48
2019-08-18,31
2019-08-19,44
2019-08-20,29
2019-08-21,27
2019-08-22,35
2019-08-23,40
2019-08-24,48
2019-08-25,43
2019-08-26,39
2019-08-27,30
2019-08-28,29
2019-08-29,34
2019-08-30,49
2019-08-31,57
2019-09-01,56
2019-09-02,30
2019-09-03,35
2019-09-04,32
2019-09-05,31
2019-09-06,33
2019-09-07,45
2019-09-08,44
2019-09-09,41
2019-09-10,24
2019-09-11,32
2019-09-12,11
2019-09-13,27
2019-09-14,52
2019-09-15,56
2019-09-16,37
2019-09-17,47
2019-09-18,35
2019-09-19,55
2019-09-20,52
2019-09-21,46
2019-09-22,49
2019-09-23,36
2019-09-24,33
2019-09-25,35
2019-09-26,32
2019-09-27,41
2019-09-28,49
2019-09-29,49
2019-09-30,38
2019-10-01,23
2019-10-02,26
2019-10-03,27
2019-10-04,37
2019-10-05,47
2019-10-06,44
2019-10-07,26
2019-10-08,35
2019-10-09,35
2019-10-10,11
2019-10-11,34
2019-10-12,48
2019-10-13,55
2019-10-14,36
2019-10-15,35
2019-10-16,28
2019-10-17,27
2019-10-18,44
2019-10-19,43
2019-10-20,24
2019-10-21,20
2019-10-22,22
2019-10-23,18
2019-10-24,13
2019-10-25,36
2019-10-26,35
2019-10-27,6
2019-10-28,6
2019-10-29,3
2019-10-30,3
2019-10-31,8
2019-11-01,9
2019-11-02,18
2019-11-03,20
2019-11-04,7
2019-11-05,8
2019-11-06,8
2019-11-07,8
2019-11-08,9
2019-11-09,23
2019-11-10,35
2019-11-11,8
2019-11-12,7
2019-11-13,6
2019-11-14,4
2019-11-15,17
2019-11-16,23
2019-11-17,20
2019-11-18,13
2019-11-19,3
2019-11-20,7
2019-11-21,2
2019-11-22,4
2019-11-23,16
2019-11-24,27
2019-11-25,20
2019-11-26,2
2019-11-27,23
2019-11-28,7
2019-11-29,15
2019-11-30,5
2019-12-01,7
2019-12-02,5
2019-12-03,0
2019-12-04,3
2019-12-05,3
2019-12-06,3
2019-12-07,14
2019-12-08,7
2019-12-09,3
2019-12-10,4
2019-12-11,8
2019-12-12,1
2019-12-13,10
2019-12-14,6
2019-12-15,10
2019-12-16,8
2019-12-17,10
2019-12-18,20
2019-12-19,5
2019-12-20,11
2019-12-21,15
2019-12-22,34
2019-12-23,15
2019-12-24,23
2019-12-25,16
2019-12-26,25
2019-12-27,27
2019-12-28,12
2019-12-29,18
2019-12-30,24
2019-12-31,34
2020-01-01,33
2020-01-02,32
2020-01-03,15
2020-01-04,26
2020-01-05,18
2020-01-06,12
2020-01-07,9
2020-01-08,14
2020-01-09,11
2020-01-10,16
2020-01-11,34
2020-01-12,13
2020-01-13,6
2020-01-14,8
2020-01-15,8
2020-01-16,5
2020-01-17,10
2020-01-18,20
2020-01-19,14
2020-01-20,14
2020-01-21,9
2020-01-22,13
2020-01-23,5
2020-01-24,15
2020-01-25,19
2020-01-26,21
2020-01-27,5
2020-01-28,10
2020-01-29,4
2020-01-30,4
2020-01-31,17
2020-02-01,39
2020-02-02,27
2020-02-03,6
2020-02-04,0
2020-02-05,6
2020-02-06,7
2020-02-07,7
2020-02-08,24
2020-02-09,5
2020-02-10,4
2020-02-11,8
2020-02-12,8
2020-02-13,3
2020-02-14,8
2020-02-15,33
2020-02-16,16
2020-02-17,13
2020-02-18,6
2020-02-19,6
2020-02-20,8
2020-02-21,6
2020-02-22,20
2020-02-23,11
2020-02-24,5
2020-02-25,2
2020-02-26,14
2020-02-27,14
2020-02-28,9
2020-02-29,24
2020-03-01,10
2020-03-02,10
2020-03-03,14
2020-03-04,13
2020-03-05,6
2020-03-06,10
2020-03-07,37
2020-03-08,23
2020-03-09,50
2020-03-10,33
2020-03-11,35
2020-03-12,21
2020-03-13,13
2020-03-14,25
2020-03-15,29
2020-03-16,17
2020-03-17,14
2020-03-18,9
2020-03-19,0
2020-03-20,4
2020-03-21,3
2020-03-22,0
2020-03-30,1
2020-03-31,0
2020-04-01,1
2020-04-02,0
2020-04-03,1
2020-04-04,0
2020-04-05,0
2020-04-06,1
2020-04-07,0
2020-04-08,1
2020-04-09,0
2020-04-10,1
2020-04-11,0
2020-04-12,0
2020-04-13,1
2020-04-14,2
2020-04-15,1
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,1
2020-04-20,0
2020-04-21,0
2020-04-22,1
2020-04-23,1
2020-04-24,2
2020-04-25,0
2020-04-26,0
2020-04-27,1
2020-04-28,2
2020-04-29,1
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,3
2020-05-05,2
2020-05-06,0
2020-05-07,0
2020-05-08,1
2020-05-09,0
2020-05-10,0
2020-05-11,1
2020-05-12,1
2020-05-13,2
2020-05-14,1
2020-05-15,2
2020-05-16,0
2020-05-17,0
2020-05-18,1
2020-05-19,0
2020-05-20,1
2020-05-21,0
2020-05-22,1
2020-05-23,0
2020-05-24,0
2020-05-25,1
2020-05-26,2
2020-05-27,11
2020-05-28,11
2020-05-29,24
2020-05-30,10
2020-05-31,6
2020-06-01,20
2020-06-02,10
2020-06-03,13
2020-06-04,40
2020-06-05,27
2020-06-06,47
2020-06-07,38
2020-06-08,18
2020-06-09,27
2020-06-10,33
2020-06-11,24
2020-06-12,22
2020-06-13,47
2020-06-14,37
2020-06-15,22
2020-06-16,31
2020-06-17,42
2020-06-18,33
2020-06-19,37
2020-06-20,48
2020-06-21,36
2020-06-22,50
2020-06-23,39
2020-06-24,38
2020-06-25,40
2020-06-26,50
2020-06-27,42
2020-06-28,34
2020-06-29,49
2020-06-30,44
2020-07-01,40
2020-07-02,33
2020-07-03,31
2020-07-04,37
2020-07-05,29
2020-07-06,41
2020-07-07,55
2020-07-08,56
2020-07-09,43
2020-07-10,47
2020-07-11,51
2020-07-12,49
2020-07-13,58
2020-07-14,51
2020-07-15,49
2020-07-16,62
2020-07-17,46
2020-07-18,43
2020-07-19,43
2020-07-20,57
2020-07-21,81
2020-07-22,51
2020-07-23,62
2020-07-24,70
2020-07-25,58
2020-07-26,60
2020-07-27,68
2020-07-28,75
2020-07-29,71
2020-07-30,63
2020-07-31,49
2020-08-01,66
2020-08-02,57
2020-08-03,65
2020-08-04,73
2020-08-05,76
2020-08-06,71
2020-08-07,51
2020-08-08,51
2020-08-09,56
2020-08-10,51
2020-08-11,55
2020-08-12,61
2020-08-13,52
2020-08-14,36
2020-08-15,56
2020-08-16,54
2020-08-17,33
2020-08-18,60
2020-08-19,29
2020-08-20,39
2020-08-21,34
2020-08-22,41
2020-08-23,30
2020-08-24,24
2020-08-25,37
2020-08-26,36
2020-08-27,30
2020-08-28,21
2020-08-29,33
2020-08-30,29
2020-08-31,33
2020-09-01,33
2020-09-02,17
2020-09-03,27
2020-09-04,34
2020-09-05,51
2020-09-06,51
2020-09-07,41
2020-09-08,12
2020-09-09,22
2020-09-10,24
2020-09-11,24
2020-09-12,35
2020-09-13,40
2020-09-14,24
2020-09-15,23
2020-09-16,20
2020-09-17,32
2020-09-18,32
2020-09-19,50
2020-09-20,37
2020-09-21,39
2020-09-22,18
2020-09-23,32
2020-09-24,25
2020-09-25,38
2020-09-26,29
2020-09-27,36
2020-09-28,31
2020-09-29,32
2020-09-30,28
2020-10-01,18
2020-10-02,26
2020-10-03,34
2020-10-04,38
2020-10-05,29
2020-10-06,23
2020-10-07,44
2020-10-08,40
2020-10-09,42
2020-10-10,44
2020-10-11,38
2020-10-12,38
2020-10-13,27
2020-10-14,24
2020-10-15,17
2020-10-16,44
2020-10-17,17
2020-10-18,18
