date,visits,policy,day,month,monday,tuesday,wednesday,thursday,friday,saturday,june ,july ,august,september
2019-06-04,47,0,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2019-06-05,41,0,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2019-06-06,54,0,Thursday,June,0,0,0,1,0,0,1,0,0,0
2019-06-07,42,0,Friday,June,0,0,0,0,1,0,1,0,0,0
2019-06-08,37,0,Saturday,June,0,0,0,0,0,1,1,0,0,0
2019-06-09,49,0,Sunday,June,0,0,0,0,0,0,1,0,0,0
2019-06-10,50,0,Monday,June,1,0,0,0,0,0,1,0,0,0
2019-06-11,58,0,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2019-06-12,48,0,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2019-06-13,40,0,Thursday,June,0,0,0,1,0,0,1,0,0,0
2019-06-14,67,0,Friday,June,0,0,0,0,1,0,1,0,0,0
2019-06-15,59,0,Saturday,June,0,0,0,0,0,1,1,0,0,0
2019-06-16,71,0,Sunday,June,0,0,0,0,0,0,1,0,0,0
2019-06-17,48,0,Monday,June,1,0,0,0,0,0,1,0,0,0
2019-06-18,68,0,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2019-06-19,66,0,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2019-06-20,52,0,Thursday,June,0,0,0,1,0,0,1,0,0,0
2019-06-21,61,0,Friday,June,0,0,0,0,1,0,1,0,0,0
2019-06-22,52,0,Saturday,June,0,0,0,0,0,1,1,0,0,0
2019-06-23,72,0,Sunday,June,0,0,0,0,0,0,1,0,0,0
2019-06-24,63,0,Monday,June,1,0,0,0,0,0,1,0,0,0
2019-06-25,50,0,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2019-06-26,45,0,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2019-06-27,55,0,Thursday,June,0,0,0,1,0,0,1,0,0,0
2019-06-28,47,0,Friday,June,0,0,0,0,1,0,1,0,0,0
2019-06-29,54,0,Saturday,June,0,0,0,0,0,1,1,0,0,0
2019-06-30,71,0,Sunday,June,0,0,0,0,0,0,1,0,0,0
2019-07-01,74,0,Monday,July,1,0,0,0,0,0,0,1,0,0
2019-07-02,85,0,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2019-07-03,73,0,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2019-07-04,85,0,Thursday,July,0,0,0,1,0,0,0,1,0,0
2019-07-05,61,0,Friday,July,0,0,0,0,1,0,0,1,0,0
2019-07-06,74,0,Saturday,July,0,0,0,0,0,1,0,1,0,0
2019-07-07,62,0,Sunday,July,0,0,0,0,0,0,0,1,0,0
2019-07-08,83,0,Monday,July,1,0,0,0,0,0,0,1,0,0
2019-07-09,15,0,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2019-07-10,57,0,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2019-07-11,48,0,Thursday,July,0,0,0,1,0,0,0,1,0,0
2019-07-12,37,0,Friday,July,0,0,0,0,1,0,0,1,0,0
2019-07-13,51,0,Saturday,July,0,0,0,0,0,1,0,1,0,0
2019-07-14,58,0,Sunday,July,0,0,0,0,0,0,0,1,0,0
2019-07-15,90,0,Monday,July,1,0,0,0,0,0,0,1,0,0
2019-07-16,72,0,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2019-07-17,71,0,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2019-07-18,62,0,Thursday,July,0,0,0,1,0,0,0,1,0,0
2019-07-19,86,0,Friday,July,0,0,0,0,1,0,0,1,0,0
2019-07-20,70,0,Saturday,July,0,0,0,0,0,1,0,1,0,0
2019-07-21,77,0,Sunday,July,0,0,0,0,0,0,0,1,0,0
2019-07-22,107,0,Monday,July,1,0,0,0,0,0,0,1,0,0
2019-07-23,59,0,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2019-07-24,63,0,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2019-07-25,68,0,Thursday,July,0,0,0,1,0,0,0,1,0,0
2019-07-26,49,0,Friday,July,0,0,0,0,1,0,0,1,0,0
2019-07-27,52,0,Saturday,July,0,0,0,0,0,1,0,1,0,0
2019-07-28,77,0,Sunday,July,0,0,0,0,0,0,0,1,0,0
2019-07-29,64,0,Monday,July,1,0,0,0,0,0,0,1,0,0
2019-07-30,73,0,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2019-07-31,73,0,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2019-08-01,71,0,Thursday,August,0,0,0,1,0,0,0,0,1,0
2019-08-02,79,0,Friday,August,0,0,0,0,1,0,0,0,1,0
2019-08-03,75,0,Saturday,August,0,0,0,0,0,1,0,0,1,0
2019-08-04,72,0,Sunday,August,0,0,0,0,0,0,0,0,1,0
2019-08-05,89,0,Monday,August,1,0,0,0,0,0,0,0,1,0
2019-08-06,69,0,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2019-08-07,75,0,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2019-08-08,58,0,Thursday,August,0,0,0,1,0,0,0,0,1,0
2019-08-09,57,0,Friday,August,0,0,0,0,1,0,0,0,1,0
2019-08-10,63,0,Saturday,August,0,0,0,0,0,1,0,0,1,0
2019-08-11,58,0,Sunday,August,0,0,0,0,0,0,0,0,1,0
2019-08-12,65,0,Monday,August,1,0,0,0,0,0,0,0,1,0
2019-08-13,53,0,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2019-08-14,52,0,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2019-08-15,40,0,Thursday,August,0,0,0,1,0,0,0,0,1,0
2019-08-16,38,0,Friday,August,0,0,0,0,1,0,0,0,1,0
2019-08-17,48,0,Saturday,August,0,0,0,0,0,1,0,0,1,0
2019-08-18,31,0,Sunday,August,0,0,0,0,0,0,0,0,1,0
2019-08-19,44,0,Monday,August,1,0,0,0,0,0,0,0,1,0
2019-08-20,29,0,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2019-08-21,27,0,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2019-08-22,35,0,Thursday,August,0,0,0,1,0,0,0,0,1,0
2019-08-23,40,0,Friday,August,0,0,0,0,1,0,0,0,1,0
2019-08-24,48,0,Saturday,August,0,0,0,0,0,1,0,0,1,0
2019-08-25,43,0,Sunday,August,0,0,0,0,0,0,0,0,1,0
2019-08-26,39,0,Monday,August,1,0,0,0,0,0,0,0,1,0
2019-08-27,30,0,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2019-08-28,29,0,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2019-08-29,34,0,Thursday,August,0,0,0,1,0,0,0,0,1,0
2019-08-30,49,0,Friday,August,0,0,0,0,1,0,0,0,1,0
2019-08-31,57,0,Saturday,August,0,0,0,0,0,1,0,0,1,0
2019-09-01,56,0,Sunday,September,0,0,0,0,0,0,0,0,0,1
2019-09-02,30,0,Monday,September,1,0,0,0,0,0,0,0,0,1
2019-09-03,35,0,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2019-09-04,32,0,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2019-09-05,31,0,Thursday,September,0,0,0,1,0,0,0,0,0,1
2019-09-06,33,0,Friday,September,0,0,0,0,1,0,0,0,0,1
2019-09-07,45,0,Saturday,September,0,0,0,0,0,1,0,0,0,1
2019-09-08,44,0,Sunday,September,0,0,0,0,0,0,0,0,0,1
2019-09-09,41,0,Monday,September,1,0,0,0,0,0,0,0,0,1
2019-09-10,24,0,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2019-09-11,32,0,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2019-09-12,11,0,Thursday,September,0,0,0,1,0,0,0,0,0,1
2019-09-13,27,0,Friday,September,0,0,0,0,1,0,0,0,0,1
2019-09-14,52,0,Saturday,September,0,0,0,0,0,1,0,0,0,1
2019-09-15,56,0,Sunday,September,0,0,0,0,0,0,0,0,0,1
2019-09-16,37,0,Monday,September,1,0,0,0,0,0,0,0,0,1
2019-09-17,47,0,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2019-09-18,35,0,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2019-09-19,55,0,Thursday,September,0,0,0,1,0,0,0,0,0,1
2019-09-20,52,0,Friday,September,0,0,0,0,1,0,0,0,0,1
2019-09-21,46,0,Saturday,September,0,0,0,0,0,1,0,0,0,1
2019-09-22,49,0,Sunday,September,0,0,0,0,0,0,0,0,0,1
2019-09-23,36,0,Monday,September,1,0,0,0,0,0,0,0,0,1
2019-09-24,33,0,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2019-09-25,35,0,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2019-09-26,32,0,Thursday,September,0,0,0,1,0,0,0,0,0,1
2019-09-27,41,0,Friday,September,0,0,0,0,1,0,0,0,0,1
2019-09-28,49,0,Saturday,September,0,0,0,0,0,1,0,0,0,1
2019-09-29,49,0,Sunday,September,0,0,0,0,0,0,0,0,0,1
2019-09-30,38,0,Monday,September,1,0,0,0,0,0,0,0,0,1
2019-10-01,23,0,Tuesday,October ,0,1,0,0,0,0,0,0,0,0
2019-10-02,26,0,Wednesday,October ,0,0,1,0,0,0,0,0,0,0
2019-10-03,27,0,Thursday,October ,0,0,0,1,0,0,0,0,0,0
2019-10-04,37,0,Friday,October ,0,0,0,0,1,0,0,0,0,0
2019-10-05,47,0,Saturday,October ,0,0,0,0,0,1,0,0,0,0
2019-10-06,44,0,Sunday,October ,0,0,0,0,0,0,0,0,0,0
2019-10-07,26,0,Monday,October ,1,0,0,0,0,0,0,0,0,0
2019-10-08,35,0,Tuesday,October ,0,1,0,0,0,0,0,0,0,0
2019-10-09,35,0,Wednesday,October ,0,0,1,0,0,0,0,0,0,0
2019-10-10,11,0,Thursday,October ,0,0,0,1,0,0,0,0,0,0
2019-10-11,34,0,Friday,October ,0,0,0,0,1,0,0,0,0,0
2019-10-12,48,0,Saturday,October ,0,0,0,0,0,1,0,0,0,0
2020-06-04,40,1,Thursday,June,0,0,0,1,0,0,1,0,0,0
2020-06-05,27,1,Friday,June,0,0,0,0,1,0,1,0,0,0
2020-06-06,47,1,Saturday,June,0,0,0,0,0,1,1,0,0,0
2020-06-07,38,1,Sunday,June,0,0,0,0,0,0,1,0,0,0
2020-06-08,18,1,Monday,June,1,0,0,0,0,0,1,0,0,0
2020-06-09,27,1,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2020-06-10,33,1,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2020-06-11,24,1,Thursday,June,0,0,0,1,0,0,1,0,0,0
2020-06-12,22,1,Friday,June,0,0,0,0,1,0,1,0,0,0
2020-06-13,47,1,Saturday,June,0,0,0,0,0,1,1,0,0,0
2020-06-14,37,1,Sunday,June,0,0,0,0,0,0,1,0,0,0
2020-06-15,22,1,Monday,June,1,0,0,0,0,0,1,0,0,0
2020-06-16,31,1,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2020-06-17,42,1,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2020-06-18,33,1,Thursday,June,0,0,0,1,0,0,1,0,0,0
2020-06-19,37,1,Friday,June,0,0,0,0,1,0,1,0,0,0
2020-06-20,48,1,Saturday,June,0,0,0,0,0,1,1,0,0,0
2020-06-21,36,1,Sunday,June,0,0,0,0,0,0,1,0,0,0
2020-06-22,50,1,Monday,June,1,0,0,0,0,0,1,0,0,0
2020-06-23,39,1,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2020-06-24,38,1,Wednesday,June,0,0,1,0,0,0,1,0,0,0
2020-06-25,40,1,Thursday,June,0,0,0,1,0,0,1,0,0,0
2020-06-26,50,1,Friday,June,0,0,0,0,1,0,1,0,0,0
2020-06-27,42,1,Saturday,June,0,0,0,0,0,1,1,0,0,0
2020-06-28,34,1,Sunday,June,0,0,0,0,0,0,1,0,0,0
2020-06-29,49,1,Monday,June,1,0,0,0,0,0,1,0,0,0
2020-06-30,44,1,Tuesday,June,0,1,0,0,0,0,1,0,0,0
2020-07-01,40,1,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2020-07-02,33,1,Thursday,July,0,0,0,1,0,0,0,1,0,0
2020-07-03,31,1,Friday,July,0,0,0,0,1,0,0,1,0,0
2020-07-04,37,1,Saturday,July,0,0,0,0,0,1,0,1,0,0
2020-07-05,29,1,Sunday,July,0,0,0,0,0,0,0,1,0,0
2020-07-06,41,1,Monday,July,1,0,0,0,0,0,0,1,0,0
2020-07-07,55,1,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2020-07-08,56,1,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2020-07-09,43,1,Thursday,July,0,0,0,1,0,0,0,1,0,0
2020-07-10,47,1,Friday,July,0,0,0,0,1,0,0,1,0,0
2020-07-11,51,1,Saturday,July,0,0,0,0,0,1,0,1,0,0
2020-07-12,49,1,Sunday,July,0,0,0,0,0,0,0,1,0,0
2020-07-13,58,1,Monday,July,1,0,0,0,0,0,0,1,0,0
2020-07-14,51,1,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2020-07-15,49,1,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2020-07-16,62,1,Thursday,July,0,0,0,1,0,0,0,1,0,0
2020-07-17,46,1,Friday,July,0,0,0,0,1,0,0,1,0,0
2020-07-18,43,1,Saturday,July,0,0,0,0,0,1,0,1,0,0
2020-07-19,43,1,Sunday,July,0,0,0,0,0,0,0,1,0,0
2020-07-20,57,1,Monday,July,1,0,0,0,0,0,0,1,0,0
2020-07-21,81,1,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2020-07-22,51,1,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2020-07-23,62,1,Thursday,July,0,0,0,1,0,0,0,1,0,0
2020-07-24,70,1,Friday,July,0,0,0,0,1,0,0,1,0,0
2020-07-25,58,1,Saturday,July,0,0,0,0,0,1,0,1,0,0
2020-07-26,60,1,Sunday,July,0,0,0,0,0,0,0,1,0,0
2020-07-27,68,1,Monday,July,1,0,0,0,0,0,0,1,0,0
2020-07-28,75,1,Tuesday,July,0,1,0,0,0,0,0,1,0,0
2020-07-29,71,1,Wednesday,July,0,0,1,0,0,0,0,1,0,0
2020-07-30,63,1,Thursday,July,0,0,0,1,0,0,0,1,0,0
2020-07-31,49,1,Friday,July,0,0,0,0,1,0,0,1,0,0
2020-08-01,66,1,Saturday,August,0,0,0,0,0,1,0,0,1,0
2020-08-02,57,1,Sunday,August,0,0,0,0,0,0,0,0,1,0
2020-08-03,65,1,Monday,August,1,0,0,0,0,0,0,0,1,0
2020-08-04,73,1,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2020-08-05,76,1,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2020-08-06,71,1,Thursday,August,0,0,0,1,0,0,0,0,1,0
2020-08-07,51,1,Friday,August,0,0,0,0,1,0,0,0,1,0
2020-08-08,51,1,Saturday,August,0,0,0,0,0,1,0,0,1,0
2020-08-09,56,1,Sunday,August,0,0,0,0,0,0,0,0,1,0
2020-08-10,51,1,Monday,August,1,0,0,0,0,0,0,0,1,0
2020-08-11,55,1,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2020-08-12,61,1,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2020-08-13,52,1,Thursday,August,0,0,0,1,0,0,0,0,1,0
2020-08-14,36,1,Friday,August,0,0,0,0,1,0,0,0,1,0
2020-08-15,56,1,Saturday,August,0,0,0,0,0,1,0,0,1,0
2020-08-16,54,1,Sunday,August,0,0,0,0,0,0,0,0,1,0
2020-08-17,33,1,Monday,August,1,0,0,0,0,0,0,0,1,0
2020-08-18,60,1,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2020-08-19,29,1,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2020-08-20,39,1,Thursday,August,0,0,0,1,0,0,0,0,1,0
2020-08-21,34,1,Friday,August,0,0,0,0,1,0,0,0,1,0
2020-08-22,41,1,Saturday,August,0,0,0,0,0,1,0,0,1,0
2020-08-23,30,1,Sunday,August,0,0,0,0,0,0,0,0,1,0
2020-08-24,24,1,Monday,August,1,0,0,0,0,0,0,0,1,0
2020-08-25,37,1,Tuesday,August,0,1,0,0,0,0,0,0,1,0
2020-08-26,36,1,Wednesday,August,0,0,1,0,0,0,0,0,1,0
2020-08-27,30,1,Thursday,August,0,0,0,1,0,0,0,0,1,0
2020-08-28,21,1,Friday,August,0,0,0,0,1,0,0,0,1,0
2020-08-29,33,1,Saturday,August,0,0,0,0,0,1,0,0,1,0
2020-08-30,29,1,Sunday,August,0,0,0,0,0,0,0,0,1,0
2020-08-31,33,1,Monday,August,1,0,0,0,0,0,0,0,1,0
2020-09-01,33,1,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2020-09-02,17,1,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2020-09-03,27,1,Thursday,September,0,0,0,1,0,0,0,0,0,1
2020-09-04,34,1,Friday,September,0,0,0,0,1,0,0,0,0,1
2020-09-05,51,1,Saturday,September,0,0,0,0,0,1,0,0,0,1
2020-09-06,51,1,Sunday,September,0,0,0,0,0,0,0,0,0,1
2020-09-07,41,1,Monday,September,1,0,0,0,0,0,0,0,0,1
2020-09-08,12,1,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2020-09-09,22,1,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2020-09-10,24,1,Thursday,September,0,0,0,1,0,0,0,0,0,1
2020-09-11,24,1,Friday,September,0,0,0,0,1,0,0,0,0,1
2020-09-12,35,1,Saturday,September,0,0,0,0,0,1,0,0,0,1
2020-09-13,40,1,Sunday,September,0,0,0,0,0,0,0,0,0,1
2020-09-14,24,1,Monday,September,1,0,0,0,0,0,0,0,0,1
2020-09-15,23,1,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2020-09-16,20,1,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2020-09-17,32,1,Thursday,September,0,0,0,1,0,0,0,0,0,1
2020-09-18,32,1,Friday,September,0,0,0,0,1,0,0,0,0,1
2020-09-19,50,1,Saturday,September,0,0,0,0,0,1,0,0,0,1
2020-09-20,37,1,Sunday,September,0,0,0,0,0,0,0,0,0,1
2020-09-21,39,1,Monday,September,1,0,0,0,0,0,0,0,0,1
2020-09-22,18,1,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2020-09-23,32,1,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2020-09-24,25,1,Thursday,September,0,0,0,1,0,0,0,0,0,1
2020-09-25,38,1,Friday,September,0,0,0,0,1,0,0,0,0,1
2020-09-26,29,1,Saturday,September,0,0,0,0,0,1,0,0,0,1
2020-09-27,36,1,Sunday,September,0,0,0,0,0,0,0,0,0,1
2020-09-28,31,1,Monday,September,1,0,0,0,0,0,0,0,0,1
2020-09-29,32,1,Tuesday,September,0,1,0,0,0,0,0,0,0,1
2020-09-30,28,1,Wednesday,September,0,0,1,0,0,0,0,0,0,1
2020-10-01,18,1,Thursday,October ,0,0,0,1,0,0,0,0,0,0
2020-10-02,26,1,Friday,October ,0,0,0,0,1,0,0,0,0,0
2020-10-03,34,1,Saturday,October ,0,0,0,0,0,1,0,0,0,0
2020-10-04,38,1,Sunday,October ,0,0,0,0,0,0,0,0,0,0
2020-10-05,29,1,Monday,October ,1,0,0,0,0,0,0,0,0,0
2020-10-06,23,1,Tuesday,October ,0,1,0,0,0,0,0,0,0,0
2020-10-07,44,1,Wednesday,October ,0,0,1,0,0,0,0,0,0,0
2020-10-08,40,1,Thursday,October ,0,0,0,1,0,0,0,0,0,0
2020-10-09,42,1,Friday,October ,0,0,0,0,1,0,0,0,0,0
2020-10-10,44,1,Saturday,October ,0,0,0,0,0,1,0,0,0,0
2020-10-11,38,1,Sunday,October ,0,0,0,0,0,0,0,0,0,0
2020-10-12,38,1,Monday,October ,1,0,0,0,0,0,0,0,0,0