date,precip_mean,rmax_mean,rmin_mean,srad_mean,tmin_mean,tmax_mean,wind_speed_mean
2019-01-01,0.4333333333333333,100,41.43333333333333,88.33333333333333,-15.0100000000001,16.969999999999967,5.51777618706753
2019-01-02,0,87.23333333333333,20.333333333333336,97.33333333333333,-3.550000000000053,31.309999999999963,6.71080887616321
2019-01-03,0.3333333333333333,73.03333333333333,29.333333333333336,95.03333333333333,15.769999999999923,38.98999999999994,9.2460033404915265
2019-01-04,0.13333333333333333,63.63333333333333,28.833333333333332,95.43333333333334,22.72999999999997,43.36999999999997,8.20209973753281
2019-01-05,0,49.93333333333334,25.6,93.5,25.84999999999993,43.669999999999995,6.934502505368649
2019-01-06,2.2,84.5,48.6,75.06666666666668,18.349999999999934,33.889999999999965,10.662729658792642
2019-01-07,8.333333333333334,78.4,56.03333333333333,71.5,16.8499999999999,27.169999999999934,21.250894774516798
2019-01-08,0,82.2,37.63333333333333,96.03333333333333,13.969999999999901,34.97,8.79861608208064
2019-01-09,0,76.76666666666667,28.666666666666664,95.7,16.129999999999967,42.109999999999964,7.38188976377953
2019-01-10,1.7999999999999998,61.43333333333334,29.166666666666668,97.83333333333333,21.769999999999968,41.98999999999997,5.5923407301360095
2019-01-11,5.6000000000000005,99.93333333333334,72.36666666666666,83.53333333333333,15.2899999999999,28.009999999999966,9.24600334049152
2019-01-12,0,100,52.36666666666667,91.9,2.149999999999966,29.14999999999993,4.101049868766403
2019-01-13,0,100,31.133333333333333,106.03333333333333,-0.010000000000062126,29.269999999999932,3.1317108088761634
2019-01-14,0.09999999999999999,52.63333333333333,15.233333333333333,107.23333333333333,4.789999999999938,34.54999999999997,6.93450250536865
2019-01-15,0.6333333333333333,62.96666666666667,26.8,99.7,15.709999999999948,37.24999999999997,7.45645430684801
2019-01-16,1.4666666666666666,76.6,54.166666666666664,85.36666666666666,22.55,33.109999999999964,10.513600572655696
2019-01-17,2.7666666666666666,72.5,41.266666666666666,94,22.309999999999967,38.14999999999997,11.184681460272033
2019-01-18,3.5666666666666664,91.16666666666667,64.33333333333333,91.89999999999999,16.249999999999964,27.529999999999966,12.750536864710101
2019-01-19,0.7,77.93333333333334,43.86666666666667,106.53333333333333,14.3899999999999,29.989999999999934,12.228585063230767
2019-01-20,0,67.03333333333333,39.2,103.7,23.149999999999967,38.209999999999965,9.84251968503937
2019-01-21,2.3666666666666667,92.2,33.766666666666666,105,10.669999999999934,37.66999999999994,11.706633261751367
2019-01-22,0.5666666666666667,85.39999999999999,54.13333333333333,97.03333333333333,5.2699999999999445,18.409999999999968,15.434860415175367
2019-01-23,2.6333333333333333,83.26666666666667,48.3,104.23333333333333,5.8699999999999335,22.069999999999933,13.8690050107373
2019-01-24,4.2,92.2,56.9,64.46666666666667,7.00999999999995,20.57,8.724051539012173
2019-01-25,1.1,74.9,44.63333333333333,114.56666666666666,10.549999999999951,24.649999999999967,12.303149606299232
2019-01-26,1.1666666666666667,69.43333333333334,47.46666666666667,88.8,15.35,26.45,15.062037699832967
2019-01-27,1.0333333333333332,85.93333333333334,46.733333333333334,109.8,16.909999999999968,33.82999999999996,17.00071581961347
2019-01-28,0,91.9,54.6,93.6,4.429999999999964,21.349999999999966,10.215342400381784
2019-01-29,0,63.900000000000006,29.966666666666665,122.56666666666666,6.649999999999921,24.769999999999932,11.632068718682902
2019-01-30,0.26666666666666666,51.5,22.633333333333333,126.23333333333333,12.769999999999913,32.08999999999994,12.452278692436167
2019-01-31,0,55.5,26.866666666666667,123.33333333333333,19.129999999999967,37.249999999999936,9.46969696969697
2019-02-01,0.09999999999999999,54.266666666666666,22.766666666666666,129.46666666666667,22.009999999999934,44.209999999999965,6.85993796230017
2019-02-02,0,50.3,28.4,127.53333333333333,25.729999999999965,40.54999999999993,10.364471486518731
2019-02-03,0,64.03333333333333,35.13333333333333,119.46666666666667,25.849999999999966,42.76999999999993,17.000715819613465
2019-02-04,1.8,62.96666666666667,37.5,121.43333333333332,24.829999999999966,39.71,14.316392269148167
2019-02-05,0.5333333333333333,71.5,41.9,125.7,20.209999999999898,35.51,12.079455977093765
2019-02-06,2.3,100,51.06666666666666,121.26666666666667,-7.450000000000037,23.869999999999965,8.425793366738251
2019-02-07,0,84.6,49.93333333333334,89.10000000000001,-4.510000000000063,9.469999999999974,14.316392269148169
2019-02-08,1.2,70.46666666666667,22.933333333333334,129.93333333333334,3.2899999999999205,30.22999999999997,8.27666428060129
2019-02-09,0,68.93333333333334,22.7,136.73333333333335,9.349999999999941,37.72999999999997,9.991648771176346
2019-02-10,0,76.5,28.433333333333334,143.86666666666667,9.70999999999994,35.32999999999997,9.69339059890241
2019-02-11,0,64.7,36.03333333333333,141.36666666666667,9.889999999999908,25.369999999999965,14.167263183011201
2019-02-12,0.09999999999999999,58.93333333333334,28.433333333333334,147.66666666666666,12.049999999999908,30.709999999999965,11.930326890956833
2019-02-13,2.5,49.4,27.366666666666667,142.86666666666667,24.169999999999966,40.189999999999934,17.82092579336673
2019-02-14,9.866666666666667,92.06666666666666,52.93333333333333,122.73333333333333,21.34999999999993,37.78999999999997,14.316392269148167
2019-02-15,3.166666666666667,92.1,47.766666666666666,141.23333333333335,17.509999999999966,36.649999999999935,14.912908613695999
2019-02-16,1.7333333333333334,90.73333333333333,41.9,143.36666666666667,5.509999999999914,26.509999999999934,14.465521355285134
2019-02-17,1.6666666666666667,97.56666666666666,38.56666666666667,153,-1.9300000000000566,21.8299999999999,7.5310188499164905
2019-02-18,0.8333333333333334,100,45.2,132,-6.730000000000057,18.46999999999993,6.710808876163209
2019-02-19,0.9666666666666667,100,55.6,141.43333333333334,-5.230000000000056,17.629999999999967,5.368647100930569
2019-02-20,0,82.83333333333333,38.199999999999996,149.13333333333333,-3.97000000000006,15.349999999999936,13.645311381531869
2019-02-21,0,61.13333333333333,20.833333333333332,142.16666666666666,14.569999999999974,41.08999999999997,7.456454306848009
2019-02-22,0.5333333333333333,67.26666666666667,27.866666666666667,145.83333333333334,20.749999999999964,44.03,7.829277022190411
2019-02-23,1.5999999999999999,51.53333333333333,28.6,162.53333333333333,15.76999999999993,31.25,14.763779527559066
2019-02-24,1.6,77.03333333333333,43.199999999999996,166.13333333333333,7.009999999999907,22.48999999999993,13.197924123120968
2019-02-25,0,100,82.43333333333334,161.33333333333334,-1.3300000000000731,14.450000000000001,10.14077785731332
2019-02-26,1.4,97.06666666666666,58.5,163.36666666666667,2.029999999999927,24.589999999999932,11.855762347888334
2019-02-27,1.5333333333333334,86.76666666666667,54.4,161.16666666666669,15.769999999999966,29.929999999999964,9.320567883560006
2019-02-28,0.9,82.5,39.56666666666666,163.8,17.989999999999956,39.82999999999997,9.917084228107836
2019-03-01,0,77.36666666666667,36.1,148.03333333333333,20.38999999999997,41.029999999999966,11.110116917203555
2019-03-02,16.3,100,67.96666666666667,106.53333333333333,4.90999999999995,26.089999999999932,6.2634216177523285
2019-03-03,1.7666666666666666,100,65.6,161.7,-1.9900000000000562,17.8099999999999,5.144953471725127
2019-03-04,0,100,41.733333333333334,181.33333333333334,-6.910000000000036,24.109999999999967,5.517776187067529
2019-03-05,1.5666666666666667,77.7,31.333333333333332,186.6,9.94999999999998,33.349999999999966,8.649486995943688
2019-03-06,18.333333333333332,76.66666666666667,49.56666666666667,136.86666666666667,25.729999999999965,39.109999999999964,8.500357909806734
2019-03-07,3.033333333333333,77.93333333333334,46.46666666666667,171.29999999999998,21.529999999999966,36.47,13.719875924600368
2019-03-08,6.366666666666667,79.23333333333333,44,168.03333333333333,20.029999999999966,36.71,8.724051539012173
2019-03-09,2.6,78.7,50.13333333333333,164.93333333333334,14.449999999999934,27.589999999999968,13.869005010737302
2019-03-10,1.0333333333333332,95.56666666666666,41.833333333333336,161.16666666666666,12.589999999999902,34.60999999999997,6.188857074683849
2019-03-11,2.1,99.46666666666667,34.53333333333333,178.3,11.689999999999902,40.84999999999997,7.60558339298497
2019-03-12,7.199999999999999,82.86666666666666,31.733333333333334,179,22.129999999999967,47.99,6.93450250536865
2019-03-13,25.666666666666668,100,68.8,162.86666666666667,12.769999999999934,30.889999999999933,21.772846575996162
2019-03-14,0.9333333333333333,80.33333333333333,40.36666666666667,179.7,6.949999999999938,24.829999999999895,17.00071581961347
2019-03-15,0.9666666666666667,72.06666666666666,24.333333333333332,212.26666666666668,7.729999999999951,34.249999999999936,7.97840610832737
2019-03-16,0.43333333333333335,70.1,24.033333333333335,209,12.289999999999978,39.289999999999935,5.890598902409929
2019-03-17,0,73.76666666666667,23.53333333333333,215.23333333333332,13.249999999999934,42.229999999999905,4.99582438558817
2019-03-18,0,86.63333333333334,27.533333333333335,209.16666666666669,13.069999999999935,42.529999999999966,6.03972798854689
2019-03-19,0,93.16666666666667,34.46666666666667,198.33333333333331,9.469999999999933,35.86999999999997,7.38188976377953
2019-03-20,0,79.03333333333333,18.2,219.53333333333333,9.949999999999946,46.1299999999999,5.890598902409929
2019-03-21,0,78.93333333333334,25.6,210.36666666666667,15.589999999999932,44.689999999999934,8.500357909806729
2019-03-22,4.266666666666667,76.43333333333334,39.233333333333334,170.63333333333333,22.48999999999993,41.08999999999993,5.5923407301360095
2019-03-23,0.3,68.66666666666667,41.300000000000004,179.6,24.28999999999993,38.81,13.5707468384634
2019-03-24,4.266666666666667,76.23333333333333,34.766666666666666,185.4,20.449999999999932,41.509999999999906,5.4432116439990494
2019-03-25,0,65.16666666666667,33.96666666666667,228.16666666666666,21.109999999999967,39.04999999999997,10.289906943450235
2019-03-26,0,47.166666666666664,16.666666666666664,229.56666666666666,24.769999999999932,51.05,7.3818897637795295
2019-03-27,0,48.9,21.9,227.66666666666669,32.86999999999993,54.76999999999994,7.15819613457409
2019-03-28,0,63.3,24.9,229.4,27.77,53.089999999999996,8.27666428060129
2019-03-29,2.5666666666666664,89.73333333333333,39.733333333333334,225.1,18.049999999999933,40.12999999999997,8.57492245287521
2019-03-30,0.6666666666666666,100,54.8,180.13333333333333,10.429999999999934,29.029999999999966,5.294082557862089
2019-03-31,0.13333333333333333,100,35.333333333333336,224.83333333333334,8.389999999999924,37.36999999999993,3.2062753519446403
2019-04-01,1.3333333333333335,70.66666666666667,31.3,207.1,18.829999999999966,39.53,10.215342400381784
2019-04-02,2.333333333333333,76.86666666666667,46.13333333333333,147.43333333333334,23.809999999999967,38.14999999999997,5.816034359341449
2019-04-03,1.0666666666666667,71.2,35.333333333333336,190.83333333333334,26.089999999999932,44.98999999999997,5.890598902409931
2019-04-04,0,68.46666666666667,33.43333333333334,218,28.369999999999965,47.749999999999936,6.859937962300171
2019-04-05,0.16666666666666666,61.9,24.566666666666666,205.5,28.729999999999965,52.85,5.741469816272969
2019-04-06,0,64.96666666666667,28.2,164.36666666666667,28.1899999999999,50.02999999999997,8.57492245287521
2019-04-07,0,52.46666666666667,20.866666666666667,227.33333333333334,27.949999999999932,50.92999999999997,10.886423287998099
2019-04-08,0,51.766666666666666,22.066666666666666,232.33333333333334,32.50999999999996,54.71,10.960987831066566
2019-04-09,1.1333333333333333,54.5,20.4,229.29999999999998,32.62999999999997,58.37,11.706633261751358
2019-04-10,12.666666666666666,100,49.833333333333336,182.9,12.229999999999935,36.529999999999966,11.110116917203534
2019-04-11,1.2333333333333334,83.96666666666667,45.333333333333336,165.56666666666666,10.789999999999964,26.98999999999993,17.597232164161298
2019-04-12,2.2,92.2,41.13333333333333,206.06666666666666,11.449999999999902,32.27,6.33798616082081
2019-04-13,0.9666666666666667,90.93333333333334,36.266666666666666,183.76666666666668,13.009999999999934,36.59,5.5923407301360095
2019-04-14,0.4666666666666667,66.73333333333333,31.733333333333334,226.5,24.109999999999896,43.36999999999997,14.390956812216666
2019-04-15,0.13333333333333333,66.43333333333334,24.966666666666665,235.29999999999998,28.069999999999933,53.93,11.2592460033405
2019-04-16,0,71.43333333333334,27.5,227.86666666666667,27.769999999999968,53.15,8.9477451682176
2019-04-17,0.3333333333333333,70.63333333333333,34.7,234.96666666666667,29.87,49.24999999999997,9.02230971128609
2019-04-18,0,66.6,31.233333333333334,217.7,27.889999999999933,48.11,13.496182295394867
2019-04-19,0,60.9,20.8,252.46666666666667,31.249999999999968,59.33,8.276664280601292
2019-04-20,0,40.333333333333336,13.733333333333333,239.36666666666667,36.16999999999994,62.80999999999997,7.75471247912193
2019-04-21,4.233333333333333,70.56666666666668,29.766666666666666,216.96666666666667,30.35,53.63,6.56167979002625
2019-04-22,1.5333333333333332,97.63333333333334,55.4,228.2,25.07,41.62999999999997,3.8027916964924837
2019-04-23,0.5333333333333333,89.60000000000001,28.6,249.43333333333334,24.41,54.71,4.250178954903367
2019-04-24,0.09999999999999999,69.5,27.666666666666668,245.56666666666666,31.54999999999997,56.330000000000005,7.30732522071105
2019-04-25,0,88.36666666666666,34.43333333333333,257.7,27.709999999999965,53.32999999999997,6.18885707468385
2019-04-26,7.666666666666667,72.06666666666666,23,252.9,29.809999999999967,60.169999999999966,12.079455977093769
2019-04-27,1.7333333333333334,69.56666666666666,30.633333333333333,257.5333333333333,32.029999999999966,54.289999999999935,9.618826055833928
2019-04-28,4.033333333333333,87,28.233333333333334,233.3,23.509999999999966,53.209999999999965,13.943569553805801
2019-04-29,21.900000000000002,97.03333333333333,66.7,195.76666666666665,19.069999999999965,30.649999999999935,9.395132426628502
2019-04-30,9.333333333333332,95.83333333333333,51.7,206.43333333333334,21.46999999999993,40.66999999999994,9.46969696969696
2019-05-01,3.2333333333333334,87.4,48.96666666666667,232.36666666666667,20.209999999999965,36.77,5.89059890240993
2019-05-02,0,72.2,30.066666666666666,236.63333333333333,20.81,44.32999999999997,7.307325220711049
2019-05-03,0,54.733333333333334,21.566666666666666,296.76666666666665,25.969999999999967,50.569999999999936,9.395132426628507
2019-05-04,0,56.1,20.266666666666666,292.73333333333335,27.16999999999993,54.11,8.50035790980673
2019-05-05,0,50.666666666666664,19.533333333333335,293.4,30.889999999999933,56.44999999999997,9.395132426628487
2019-05-06,0.8,70.66666666666667,25.333333333333332,277.03333333333336,30.169999999999934,58.30999999999997,6.11429253161537
2019-05-07,1.7666666666666668,81.6,45.3,238.9,30.529999999999934,48.11,9.022309711286093
2019-05-08,10.966666666666667,96.03333333333333,54.6,185.66666666666666,21.17,37.84999999999994,10.439036029587243
2019-05-09,5.7,84.23333333333333,59.03333333333333,162.16666666666666,19.310000000000002,30.46999999999993,9.24600334049153
2019-05-10,1.9666666666666666,81.6,36.53333333333334,261.6,20.209999999999965,42.10999999999991,4.473872584108807
2019-05-11,0.26666666666666666,76.86666666666667,30.066666666666666,248.73333333333332,23.38999999999997,48.64999999999997,9.917084228107836
2019-05-12,0,65.76666666666667,23.2,302.5333333333333,30.110000000000003,58.37,10.215342400381758
2019-05-13,0,56.13333333333333,20.400000000000002,299.33333333333337,34.609999999999935,62.32999999999997,9.395132426628493
2019-05-14,0,53.46666666666667,18.466666666666665,297.73333333333335,34.79,63.59,7.754712479121931
2019-05-15,0,50,16.666666666666668,300.73333333333335,35.749999999999936,65.39,7.97840610832737
2019-05-16,0.8666666666666667,57.36666666666667,21.9,280.4666666666667,36.769999999999996,63.52999999999997,8.276664280601288
2019-05-17,3.1666666666666665,66.56666666666666,29.5,265.5,29.749999999999968,52.36999999999997,9.693390598902413
2019-05-18,0.3,57.03333333333333,27.8,274.6333333333333,27.649999999999967,47.44999999999997,10.28990694345025
2019-05-19,5.1,77.73333333333333,45.1,251.4,27.34999999999993,43.55,9.76795514197088
2019-05-20,9.9,92.66666666666667,62.733333333333334,222.23333333333332,24.11,36.76999999999994,7.903841565258889
2019-05-21,7.033333333333333,82.4,47.7,180.33333333333334,22.909999999999968,38.80999999999997,7.978406108327369
2019-05-22,4.466666666666667,74.83333333333333,48.93333333333333,153.6,25.84999999999993,39.04999999999993,4.250178954903367
2019-05-23,2.6,76.03333333333333,50.666666666666664,183.5,27.469999999999967,40.48999999999994,13.197924123120968
2019-05-24,0.9,60.06666666666666,26.46666666666667,300.6333333333333,29.089999999999932,51.53,15.50942495824387
2019-05-25,0.43333333333333335,70.36666666666666,24.566666666666666,314.1333333333333,29.329999999999966,58.06999999999997,9.544261512765441
2019-05-26,0.8666666666666666,73.86666666666666,25.833333333333332,289.4666666666667,31.72999999999997,60.82999999999997,8.724051539012171
2019-05-27,8.3,72.43333333333334,34.666666666666664,273.7,30.769999999999932,51.76999999999994,8.27666428060129
2019-05-28,3.4,79.9,47.43333333333334,260.6,28.36999999999993,43.90999999999997,6.33798616082081
2019-05-29,1.2,80.16666666666667,40.46666666666667,222.4,26.929999999999968,46.37,8.50035790980673
2019-05-30,0,79.3,29.233333333333334,282,26.809999999999896,54.05,3.579098067287043
2019-05-31,0,72.56666666666666,23.966666666666665,303.6333333333333,30.949999999999967,61.36999999999997,5.368647100930571
2019-06-01,0.8333333333333334,80.26666666666667,25.733333333333334,281.3,32.57,64.25,4.772130756382726
2019-06-02,0.8,75.03333333333333,23.53333333333333,280.1666666666667,34.78999999999991,67.18999999999998,6.188857074683851
2019-06-03,0.6666666666666666,66.8,22.4,284.3333333333333,35.569999999999936,65.93,5.14495347172513
2019-06-04,0,64.03333333333333,20.8,295.0333333333333,34.85,65.80999999999997,6.114292531615369
2019-06-05,3.2333333333333334,80.13333333333333,28.5,270.26666666666665,35.38999999999994,64.67,4.548437127177287
2019-06-06,1.3333333333333335,78.2,25.6,289.5,37.00999999999997,68.51,5.070388928656651
2019-06-07,1.1,67,21.966666666666665,279.46666666666664,38.14999999999997,69.47,8.87318062514913
2019-06-08,0.6666666666666666,76.93333333333334,22.53333333333333,299.6,33.82999999999997,67.91,8.57492245287521
2019-06-09,0,73.3,29.233333333333334,295.7,27.529999999999966,52.85,4.548437127177291
2019-06-10,0,67.89999999999999,16.566666666666666,306.8333333333333,28.129999999999896,65.62999999999997,8.276664280601288
2019-06-11,0,54.36666666666667,20.7,301,35.92999999999997,62.45,9.022309711286105
2019-06-12,0,75.76666666666667,28.433333333333334,301.9,35.44999999999994,63.17,4.2501789549033635
2019-06-13,0,62.93333333333333,20.46666666666667,293.8,38.44999999999994,69.76999999999997,8.05297065139585
2019-06-14,0.6,54.5,23.03333333333333,284.76666666666665,41.75,66.05,10.215342400381765
2019-06-15,1.6333333333333333,71.43333333333334,29.866666666666667,273.6333333333333,37.07,61.97,5.89059890240993
2019-06-16,2.6,72.76666666666667,30.266666666666666,272.6666666666667,38.50999999999997,63.77,5.5923407301360095
2019-06-17,4.4,78.36666666666667,39.266666666666666,249.79999999999998,39.16999999999994,59.74999999999997,3.5045335242185636
2019-06-18,3.1333333333333333,73.96666666666667,42.766666666666666,218.93333333333334,39.76999999999997,56.45,5.5923407301360095
2019-06-19,1.2333333333333334,62.96666666666666,27.5,289.56666666666666,40.48999999999997,64.24999999999997,13.123359580052533
2019-06-20,2.8333333333333335,62.266666666666666,23,282.8666666666667,40.18999999999994,68.38999999999997,9.618826055833942
2019-06-21,14.1,94.60000000000001,57.7,209.46666666666667,32.74999999999997,48.04999999999993,4.697566213314246
2019-06-22,7.866666666666666,87.8,44.56666666666666,222.26666666666668,31.13,50.929999999999936,4.548437127177286
2019-06-23,4.3,66.66666666666666,38.13333333333333,224.3,31.609999999999967,47.98999999999997,11.259246003340534
2019-06-24,1.9666666666666666,58.43333333333334,22.866666666666667,293.8,35.68999999999997,61.67,12.1540205201623
2019-06-25,0,58.2,18.766666666666666,297.5333333333333,37.069999999999936,68.21,9.469696969696967
2019-06-26,0,48.8,14.533333333333333,286.40000000000003,39.529999999999966,72.35,8.35122882366977
2019-06-27,0,51.833333333333336,15.6,289.93333333333334,41.029999999999966,74.089999999999975,8.72405153901217
2019-06-28,0,45.56666666666667,15.133333333333333,304.73333333333335,44.62999999999997,75.05,7.30732522071105
2019-06-29,0,50.766666666666666,17.666666666666668,295.7,45.82999999999997,75.71,7.30732522071105
2019-06-30,3.6333333333333333,59.86666666666667,22.53333333333333,260.2,46.069999999999936,74.14999999999999,5.070388928656646
2019-07-01,2.833333333333333,84.46666666666667,32.43333333333334,265.26666666666665,43.069999999999936,70.60999999999997,4.772130756382731
2019-07-02,1.1333333333333333,75.03333333333333,28.2,290.90000000000003,42.77,70.48999999999997,5.36864710093057
2019-07-03,0,64.66666666666667,21.3,298.1333333333333,43.849999999999966,74.57000000000001,7.009067048437131
2019-07-04,0,64.5,22.8,297.4,42.70999999999997,71.56999999999996,6.4125507038892895
2019-07-05,0,83.16666666666667,27.866666666666667,297.8333333333333,41.329999999999906,72.22999999999998,5.816034359341449
2019-07-06,0.16666666666666666,89.03333333333333,33.66666666666667,294.6333333333333,41.26999999999993,69.22999999999999,7.82927702219041
2019-07-07,0.26666666666666666,65,22.46666666666667,285.56666666666666,41.98999999999994,71.33,4.697566213314246
2019-07-08,0.19999999999999998,71.76666666666667,30.233333333333334,262.8,41.9299999999999,66.53,6.4125507038892895
2019-07-09,0,58.96666666666667,18.166666666666668,298.6,38.9299999999999,70.37,11.855762347888335
2019-07-10,0,69.06666666666666,21.033333333333335,296.6333333333333,40.36999999999997,72.94999999999992,5.144953471725129
2019-07-11,3.5,59.166666666666664,16.866666666666667,293.56666666666666,45.28999999999997,79.55,5.66690527320449
2019-07-12,1.3333333333333333,53.266666666666666,18.433333333333334,286.4,45.94999999999993,74.93,4.026485325697924
2019-07-13,2.2,60.43333333333334,20.166666666666668,264.9666666666667,46.90999999999994,77.39,4.99582438558817
2019-07-14,0.5666666666666667,61.43333333333334,24.233333333333334,264.6666666666667,48.349999999999966,74.68999999999994,4.9212598425196905
2019-07-15,7.6000000000000005,75.83333333333333,26.933333333333334,262.90000000000003,44.86999999999994,74.38999999999997,5.07038892865665
2019-07-16,1.2333333333333334,70.06666666666666,23,275.7,44.68999999999997,75.94999999999997,8.202099737532809
2019-07-17,0,52.333333333333336,16.900000000000002,291.8666666666667,46.429999999999936,77.14999999999999,10.96098783106659
2019-07-18,0,43.36666666666667,13.033333333333333,291.9,46.97,78.46999999999997,10.811858744929621
2019-07-19,0,37.93333333333333,12.233333333333333,290.96666666666664,51.650000000000006,80.86999999999996,8.20209973753281
2019-07-20,8.766666666666666,72.16666666666667,21.866666666666667,254.3,43.84999999999994,77.21000000000001,6.48711524695777
2019-07-21,2.933333333333333,87.03333333333333,31.833333333333336,269.23333333333335,42.89,71.87,6.263421617752329
2019-07-22,1.8333333333333333,97.66666666666667,39.93333333333333,264.06666666666666,43.249999999999936,69.77,6.337986160820809
2019-07-23,2.4333333333333336,79.93333333333334,27.4,271.46666666666664,43.669999999999966,74.15,3.951920782629443
2019-07-24,2.9,68.36666666666666,22.133333333333333,258.46666666666664,45.82999999999996,77.50999999999998,4.697566213314246
2019-07-25,2.5666666666666664,69.83333333333333,30.7,251.6,48.169999999999966,72.05,6.263421617752329
2019-07-26,0.7333333333333333,60.6,23.9,266.1666666666667,47.68999999999997,73.91000000000001,3.951920782629444
2019-07-27,6.233333333333333,71.8,31.566666666666666,235.36666666666667,46.60999999999997,70.37,5.4432116439990494
2019-07-28,0,75.26666666666667,27.1,279.43333333333334,43.249999999999936,72.17,9.469696969696969
2019-07-29,0,61.06666666666666,16.933333333333334,283.6,42.17,76.72999999999998,5.294082557862091
2019-07-30,0.6333333333333333,54.766666666666666,18.166666666666668,264.56666666666666,46.97,77.089999999999975,9.246003340491532
2019-07-31,0.7999999999999999,57.56666666666667,22.466666666666665,259.9666666666667,48.10999999999997,74.38999999999993,5.44321164399905
2019-08-01,3.8333333333333335,83.46666666666667,42.96666666666667,210.1,46.85,66.64999999999998,5.5923407301360095
2019-08-02,1.5333333333333332,88.33333333333333,35.46666666666667,256.1333333333333,45.95,72.40999999999997,6.114292531615369
2019-08-03,0.9,70.83333333333333,22.466666666666665,269.7,45.169999999999966,77.02999999999997,3.951920782629444
2019-08-04,1.2333333333333334,65.3,25.633333333333333,229.83333333333334,48.53,74.87,6.26342161775233
2019-08-05,2.533333333333333,83.56666666666666,31.933333333333334,253.76666666666668,45.3499999999999,72.89,6.78537341923169
2019-08-06,0,66.7,22,265.93333333333334,46.36999999999997,77.09,7.083631591505609
2019-08-07,1.7333333333333334,64.5,23.433333333333334,248,46.789999999999935,74.86999999999999,5.5923407301360095
2019-08-08,3.7,85.43333333333334,43,219.43333333333334,47.44999999999997,67.90999999999997,4.772130756382726
2019-08-09,1.9666666666666666,72.2,28,256.06666666666666,47.57,74.44999999999997,7.829277022190409
2019-08-10,0.7999999999999999,68.39999999999999,32.3,216.66666666666666,47.02999999999997,68.62999999999997,5.294082557862086
